Clases	Tipo de dato	Periodo	Total
0116 Frutas	Índice	2018M01	98,803
0116 Frutas	Índice	2018M02	103,434
0116 Frutas	Índice	2018M03	103,994
0116 Frutas	Índice	2018M04	101,486
0116 Frutas	Índice	2018M05	109,584
0116 Frutas	Índice	2018M06	116,538
0116 Frutas	Índice	2018M07	110,553
0116 Frutas	Índice	2018M08	110,287
0116 Frutas	Índice	2018M09	107,950
0116 Frutas	Índice	2018M10	115,522
0116 Frutas	Índice	2018M11	109,054
0116 Frutas	Índice	2018M12	104,815
0116 Frutas	Índice	2019M01	103,257
0116 Frutas	Índice	2019M02	106,206
0116 Frutas	Índice	2019M03	104,440
0116 Frutas	Índice	2019M04	99,598
0116 Frutas	Índice	2019M05	103,656
0116 Frutas	Índice	2019M06	108,837
0116 Frutas	Índice	2019M07	105,709
0116 Frutas	Índice	2019M08	103,201
0116 Frutas	Índice	2019M09	103,517
0116 Frutas	Índice	2019M10	117,235
0116 Frutas	Índice	2019M11	114,351
0116 Frutas	Índice	2019M12	109,469
0116 Frutas	Índice	2020M01	106,834
0116 Frutas	Índice	2020M02	110,670
0116 Frutas	Índice	2020M03	109,344
0116 Frutas	Índice	2020M04	110,951
0116 Frutas	Índice	2020M05	118,516
0116 Frutas	Índice	2020M06	120,761
0116 Frutas	Índice	2020M07	114,795
0116 Frutas	Índice	2020M08	113,205
0116 Frutas	Índice	2020M09	113,986
0116 Frutas	Índice	2020M10	127,486
0116 Frutas	Índice	2020M11	118,215
0116 Frutas	Índice	2020M12	112,583
0116 Frutas	Variación mensual	2018M01	-1,0
0116 Frutas	Variación mensual	2018M02	4,7
0116 Frutas	Variación mensual	2018M03	0,5
0116 Frutas	Variación mensual	2018M04	-2,4
0116 Frutas	Variación mensual	2018M05	8,0
0116 Frutas	Variación mensual	2018M06	6,3
0116 Frutas	Variación mensual	2018M07	-5,1
0116 Frutas	Variación mensual	2018M08	-0,2
0116 Frutas	Variación mensual	2018M09	-2,1
0116 Frutas	Variación mensual	2018M10	7,0
0116 Frutas	Variación mensual	2018M11	-5,6
0116 Frutas	Variación mensual	2018M12	-3,9
0116 Frutas	Variación mensual	2019M01	-1,5
0116 Frutas	Variación mensual	2019M02	2,9
0116 Frutas	Variación mensual	2019M03	-1,7
0116 Frutas	Variación mensual	2019M04	-4,6
0116 Frutas	Variación mensual	2019M05	4,1
0116 Frutas	Variación mensual	2019M06	5,0
0116 Frutas	Variación mensual	2019M07	-2,9
0116 Frutas	Variación mensual	2019M08	-2,4
0116 Frutas	Variación mensual	2019M09	0,3
0116 Frutas	Variación mensual	2019M10	13,3
0116 Frutas	Variación mensual	2019M11	-2,5
0116 Frutas	Variación mensual	2019M12	-4,3
0116 Frutas	Variación mensual	2020M01	-2,4
0116 Frutas	Variación mensual	2020M02	3,6
0116 Frutas	Variación mensual	2020M03	-1,2
0116 Frutas	Variación mensual	2020M04	1,5
0116 Frutas	Variación mensual	2020M05	6,8
0116 Frutas	Variación mensual	2020M06	1,9
0116 Frutas	Variación mensual	2020M07	-4,9
0116 Frutas	Variación mensual	2020M08	-1,4
0116 Frutas	Variación mensual	2020M09	0,7
0116 Frutas	Variación mensual	2020M10	11,8
0116 Frutas	Variación mensual	2020M11	-7,3
0116 Frutas	Variación mensual	2020M12	-4,8
0116 Frutas	Variación anual	2018M01	2,6
0116 Frutas	Variación anual	2018M02	2,8
0116 Frutas	Variación anual	2018M03	2,5
0116 Frutas	Variación anual	2018M04	3,1
0116 Frutas	Variación anual	2018M05	5,9
0116 Frutas	Variación anual	2018M06	12,1
0116 Frutas	Variación anual	2018M07	11,0
0116 Frutas	Variación anual	2018M08	14,6
0116 Frutas	Variación anual	2018M09	10,0
0116 Frutas	Variación anual	2018M10	5,9
0116 Frutas	Variación anual	2018M11	3,8
0116 Frutas	Variación anual	2018M12	5,0
0116 Frutas	Variación anual	2019M01	4,5
0116 Frutas	Variación anual	2019M02	2,7
0116 Frutas	Variación anual	2019M03	0,4
0116 Frutas	Variación anual	2019M04	-1,9
0116 Frutas	Variación anual	2019M05	-5,4
0116 Frutas	Variación anual	2019M06	-6,6
0116 Frutas	Variación anual	2019M07	-4,4
0116 Frutas	Variación anual	2019M08	-6,4
0116 Frutas	Variación anual	2019M09	-4,1
0116 Frutas	Variación anual	2019M10	1,5
0116 Frutas	Variación anual	2019M11	4,9
0116 Frutas	Variación anual	2019M12	4,4
0116 Frutas	Variación anual	2020M01	3,5
0116 Frutas	Variación anual	2020M02	4,2
0116 Frutas	Variación anual	2020M03	4,7
0116 Frutas	Variación anual	2020M04	11,4
0116 Frutas	Variación anual	2020M05	14,3
0116 Frutas	Variación anual	2020M06	11,0
0116 Frutas	Variación anual	2020M07	8,6
0116 Frutas	Variación anual	2020M08	9,7
0116 Frutas	Variación anual	2020M09	10,1
0116 Frutas	Variación anual	2020M10	8,7
0116 Frutas	Variación anual	2020M11	3,4
0116 Frutas	Variación anual	2020M12	2,8
0117 Legumbres y hortalizas	Índice	2018M01	105,646
0117 Legumbres y hortalizas	Índice	2018M02	104,773
0117 Legumbres y hortalizas	Índice	2018M03	104,363
0117 Legumbres y hortalizas	Índice	2018M04	105,334
0117 Legumbres y hortalizas	Índice	2018M05	105,810
0117 Legumbres y hortalizas	Índice	2018M06	104,431
0117 Legumbres y hortalizas	Índice	2018M07	103,250
0117 Legumbres y hortalizas	Índice	2018M08	102,324
0117 Legumbres y hortalizas	Índice	2018M09	104,100
0117 Legumbres y hortalizas	Índice	2018M10	107,568
0117 Legumbres y hortalizas	Índice	2018M11	108,710
0117 Legumbres y hortalizas	Índice	2018M12	108,768
0117 Legumbres y hortalizas	Índice	2019M01	110,658
0117 Legumbres y hortalizas	Índice	2019M02	112,945
0117 Legumbres y hortalizas	Índice	2019M03	110,399
0117 Legumbres y hortalizas	Índice	2019M04	113,860
0117 Legumbres y hortalizas	Índice	2019M05	111,076
0117 Legumbres y hortalizas	Índice	2019M06	110,169
0117 Legumbres y hortalizas	Índice	2019M07	109,555
0117 Legumbres y hortalizas	Índice	2019M08	109,443
0117 Legumbres y hortalizas	Índice	2019M09	108,929
0117 Legumbres y hortalizas	Índice	2019M10	108,547
0117 Legumbres y hortalizas	Índice	2019M11	108,974
0117 Legumbres y hortalizas	Índice	2019M12	110,343
0117 Legumbres y hortalizas	Índice	2020M01	112,079
0117 Legumbres y hortalizas	Índice	2020M02	112,397
0117 Legumbres y hortalizas	Índice	2020M03	111,478
0117 Legumbres y hortalizas	Índice	2020M04	118,343
0117 Legumbres y hortalizas	Índice	2020M05	114,028
0117 Legumbres y hortalizas	Índice	2020M06	111,222
0117 Legumbres y hortalizas	Índice	2020M07	109,042
0117 Legumbres y hortalizas	Índice	2020M08	109,382
0117 Legumbres y hortalizas	Índice	2020M09	111,760
0117 Legumbres y hortalizas	Índice	2020M10	113,496
0117 Legumbres y hortalizas	Índice	2020M11	112,506
0117 Legumbres y hortalizas	Índice	2020M12	110,594
0117 Legumbres y hortalizas	Variación mensual	2018M01	0,4
0117 Legumbres y hortalizas	Variación mensual	2018M02	-0,8
0117 Legumbres y hortalizas	Variación mensual	2018M03	-0,4
0117 Legumbres y hortalizas	Variación mensual	2018M04	0,9
0117 Legumbres y hortalizas	Variación mensual	2018M05	0,5
0117 Legumbres y hortalizas	Variación mensual	2018M06	-1,3
0117 Legumbres y hortalizas	Variación mensual	2018M07	-1,1
0117 Legumbres y hortalizas	Variación mensual	2018M08	-0,9
0117 Legumbres y hortalizas	Variación mensual	2018M09	1,7
0117 Legumbres y hortalizas	Variación mensual	2018M10	3,3
0117 Legumbres y hortalizas	Variación mensual	2018M11	1,1
0117 Legumbres y hortalizas	Variación mensual	2018M12	0,1
0117 Legumbres y hortalizas	Variación mensual	2019M01	1,7
0117 Legumbres y hortalizas	Variación mensual	2019M02	2,1
0117 Legumbres y hortalizas	Variación mensual	2019M03	-2,3
0117 Legumbres y hortalizas	Variación mensual	2019M04	3,1
0117 Legumbres y hortalizas	Variación mensual	2019M05	-2,4
0117 Legumbres y hortalizas	Variación mensual	2019M06	-0,8
0117 Legumbres y hortalizas	Variación mensual	2019M07	-0,6
0117 Legumbres y hortalizas	Variación mensual	2019M08	-0,1
0117 Legumbres y hortalizas	Variación mensual	2019M09	-0,5
0117 Legumbres y hortalizas	Variación mensual	2019M10	-0,4
0117 Legumbres y hortalizas	Variación mensual	2019M11	0,4
0117 Legumbres y hortalizas	Variación mensual	2019M12	1,3
0117 Legumbres y hortalizas	Variación mensual	2020M01	1,6
0117 Legumbres y hortalizas	Variación mensual	2020M02	0,3
0117 Legumbres y hortalizas	Variación mensual	2020M03	-0,8
0117 Legumbres y hortalizas	Variación mensual	2020M04	6,2
0117 Legumbres y hortalizas	Variación mensual	2020M05	-3,6
0117 Legumbres y hortalizas	Variación mensual	2020M06	-2,5
0117 Legumbres y hortalizas	Variación mensual	2020M07	-2,0
0117 Legumbres y hortalizas	Variación mensual	2020M08	0,3
0117 Legumbres y hortalizas	Variación mensual	2020M09	2,2
0117 Legumbres y hortalizas	Variación mensual	2020M10	1,6
0117 Legumbres y hortalizas	Variación mensual	2020M11	-0,9
0117 Legumbres y hortalizas	Variación mensual	2020M12	-1,7
0117 Legumbres y hortalizas	Variación anual	2018M01	-2,1
0117 Legumbres y hortalizas	Variación anual	2018M02	-6,5
0117 Legumbres y hortalizas	Variación anual	2018M03	-2,6
0117 Legumbres y hortalizas	Variación anual	2018M04	-2,6
0117 Legumbres y hortalizas	Variación anual	2018M05	1,7
0117 Legumbres y hortalizas	Variación anual	2018M06	4,3
0117 Legumbres y hortalizas	Variación anual	2018M07	3,2
0117 Legumbres y hortalizas	Variación anual	2018M08	2,7
0117 Legumbres y hortalizas	Variación anual	2018M09	1,7
0117 Legumbres y hortalizas	Variación anual	2018M10	3,5
0117 Legumbres y hortalizas	Variación anual	2018M11	5,5
0117 Legumbres y hortalizas	Variación anual	2018M12	3,4
0117 Legumbres y hortalizas	Variación anual	2019M01	4,7
0117 Legumbres y hortalizas	Variación anual	2019M02	7,8
0117 Legumbres y hortalizas	Variación anual	2019M03	5,8
0117 Legumbres y hortalizas	Variación anual	2019M04	8,1
0117 Legumbres y hortalizas	Variación anual	2019M05	5,0
0117 Legumbres y hortalizas	Variación anual	2019M06	5,5
0117 Legumbres y hortalizas	Variación anual	2019M07	6,1
0117 Legumbres y hortalizas	Variación anual	2019M08	7,0
0117 Legumbres y hortalizas	Variación anual	2019M09	4,6
0117 Legumbres y hortalizas	Variación anual	2019M10	0,9
0117 Legumbres y hortalizas	Variación anual	2019M11	0,2
0117 Legumbres y hortalizas	Variación anual	2019M12	1,4
0117 Legumbres y hortalizas	Variación anual	2020M01	1,3
0117 Legumbres y hortalizas	Variación anual	2020M02	-0,5
0117 Legumbres y hortalizas	Variación anual	2020M03	1,0
0117 Legumbres y hortalizas	Variación anual	2020M04	3,9
0117 Legumbres y hortalizas	Variación anual	2020M05	2,7
0117 Legumbres y hortalizas	Variación anual	2020M06	1,0
0117 Legumbres y hortalizas	Variación anual	2020M07	-0,5
0117 Legumbres y hortalizas	Variación anual	2020M08	-0,1
0117 Legumbres y hortalizas	Variación anual	2020M09	2,6
0117 Legumbres y hortalizas	Variación anual	2020M10	4,6
0117 Legumbres y hortalizas	Variación anual	2020M11	3,2
0117 Legumbres y hortalizas	Variación anual	2020M12	0,2
